UNIQUE_ID,UNIQUE_ID2,UNIQUE_ID3,UNIQUE_ID4,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,P_TIME,M_TIME,ChuckID,ReticleID,Base_EQP1,MMO_MRC_EQP,GROUP,TEST,DieX,DieY,STEP_PITCH_X,STEP_PITCH_Y,MAP_SHIFT_X,MAP_SHIFT_Y,coordinate_X,coordinate_Y,fcp_x,fcp_y,wf_x,wf_y,radius,CHIP_X_NUM,CHIP_Y_NUM,Outlier_Spec_Ratio,Dmargin_X,Dmargin_Y,X_reg,Y_reg,MRC_X,MRC_Y,MRC_RX,MRC_RY,PSM_X,PSM_Y,mrc_fit_x,mrc_fit_y,X_reg_demrc,Y_reg_demrc,wk_rk_input_fit_x,wk_rk_input_fit_y,X_reg_demrc_dewkrk,Y_reg_demrc_dewkrk,raw_x,raw_y,pred_x,pred_y,residual_x,residual_y,is_outlier,psm_fit_x,psm_fit_y,residual_x_depsm,residual_y_depsm,cpe_pred_x,cpe_pred_y,cpe_resi_x,cpe_resi_y,ideal_psm_x,ideal_psm_y,delta_psm_x,delta_psm_y
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_3_3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,3,3,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,70565.39700000001,98820.0,63256.97700000001,82350.0,103841.06913537886,4,5,1.5,0.005,0.0025,0.00025,-0.001741,0.0,0.00061414,0.0,4e-05,0.0,-0.00057414,-0.0006166216717362588,-0.001567632966067305,0.0008666216717362588,-0.000173367033932695,-0.0019457490140849978,-0.002026663296770241,0.0028123706858212564,0.001853296262837546,0.0008666216717362588,0.000440772966067305,-0.0001826393493285682,-0.0018380223697108775,0.0004326393493285682,9.702236971087757e-05,False,0.0,-0.0005741426418697697,0.0004326393493285682,0.0006711650115806473,0.0006544864587862834,0.0004676057022912547,-0.0002218471094577152,0.00020355930928939257,-0.0006544864587862834,-0.0004676057022912547,-0.0006544864587862834,0.00010653693957851499
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_3_4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_4_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,3,4,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,70565.39700000001,131760.0,63256.97700000001,115290.0,131503.72329017354,4,5,1.5,0.005,0.0025,0.000356,-0.002024,0.0,-0.00039749,0.0,4e-05,0.0,0.00043749,-0.0006166216717362588,-0.0024792987570742566,0.0009726216717362588,0.0004552987570742564,-0.0025805436808758564,-0.001988856785757518,0.0035531653526121153,0.0024441555428317743,0.0009726216717362588,5.780875707425638e-05,1.784437517517184e-05,-0.002625297657211583,0.00033815562482482814,0.0006012976572115827,False,0.0,0.00043748864529999994,0.00033815562482482814,0.00016380901191158273,1.2731179651674814e-05,0.00020241388164803542,0.0003254244451731533,-3.8604869736452697e-05,-1.2731179651674814e-05,-0.00020241388164803542,-1.2731179651674814e-05,-0.0006399025269480354
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_4_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_-3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,4,-3,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,93149.077,-98820.0,85840.657,-115290.0,143737.26898126196,4,5,1.5,0.005,0.0025,-0.001504,0.002042,0.0,-0.00103765,0.0,4e-05,0.0,0.00107765,-0.001010271397987361,0.001522139417260005,-0.0004937286020126389,0.000519860582739995,8.278134345206592e-05,-0.0034387845272943977,-0.0005765099454647048,0.003958645110034392,-0.0004937286020126389,-0.000517789417260005,-0.0007738846517138072,0.0008761326494568954,-0.0007301153482861927,0.0011658673505431046,False,0.0,0.0010776469077968295,-0.0007301153482861927,8.822044274627515e-05,-0.0007531287108649807,9.921761827711589e-05,2.301336257878807e-05,-1.0997175530840734e-05,0.0007531287108649807,-9.921761827711589e-05,0.0007531287108649807,-0.0011768645260739454
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_4_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,4,-2,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,93149.077,-65880.0,85840.657,-82350.0,118954.36475468925,4,5,1.5,0.005,0.0025,-0.00185,-0.001286,0.0,0.00103003,0.0,4e-05,0.0,-0.0009900299999999,-0.001010271397987361,0.0006752490293861304,-0.000839728602012639,-0.0019612490293861307,-7.67440110335119e-05,-0.0030352293301119824,-0.0007629845909791272,0.0010739803007258518,-0.000839728602012639,-0.0009312190293861307,-0.0007200825555546204,4.888372974782937e-05,-0.0011299174444453796,-0.0013348837297478295,False,0.0,-0.0009900291304729633,-0.0011299174444453796,-0.0003448545992748662,-0.0008940146193929608,-0.0005438306881671945,-0.00023590282505241882,0.0001989760888923283,0.0008940146193929608,0.0005438306881671945,0.0008940146193929608,0.0015338598186401577
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_4_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,4,1,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,93149.077,32940.0,85840.657,16470.0,87406.4030503009,4,5,1.5,0.005,0.0025,-0.000567,-0.00102,0.0,0.00022843,0.0,4e-05,0.0,-0.00018843,-0.001010271397987361,-0.0006363093828915437,0.000443271397987361,-0.00038369061710845636,-0.0010295203528580168,-0.0021148380530398875,0.0014727917508453778,0.0017311474359314313,0.000443271397987361,-0.00015526061710845635,-0.000780425661414376,-0.0011186283863284393,0.000213425661414376,9.86283863284392e-05,False,0.0,-0.00018843474038639446,0.000213425661414376,0.00028706312671483367,0.0002956460892376769,0.0001740371796988456,-8.222042782330091e-05,0.00011302594701598806,-0.0002956460892376769,-0.0001740371796988456,-0.0002956460892376769,1.4397560687548857e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_5_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,5,-2,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,115732.757,-65880.0,108424.337,-82350.0,136151.9715387536,4,5,1.5,0.005,0.0025,-0.001013,0.000743,0.0,-0.00041556,0.0,4e-05,0.0,0.00045556,-0.0015663989447665405,0.0009275497802765389,0.0005533989447665405,-0.0001845497802765389,0.00031212961763083403,-0.0031361576580178985,0.00024126932713570645,0.00295160787774136,0.0005533989447665405,-0.0006001097802765388,-0.0013804827351400323,0.0002352476093406501,0.0003674827351400323,0.0005077523906593499,False,0.0,0.00045556460764822914,0.0003674827351400323,5.2187783011120766e-05,0.00013435295508747234,0.0002746870755468836,0.00023312978005255998,-0.00022249929253576284,-0.00013435295508747234,-0.0002746870755468836,-0.00013435295508747234,-0.0007302516831951128
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_5_-1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_-1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,5,-1,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,115732.757,-32940.0,108424.337,-49410.0,119151.94062158438,4,5,1.5,0.005,0.0025,-0.001087,-0.00128,0.0,0.00047126,0.0,4e-05,0.0,-0.00043126,-0.0015663989447665405,0.00027331641493939996,0.0004793989447665404,-0.0015533164149394,3.411225855894399e-05,-0.002686521139850191,0.0004452866862075964,0.0011332047249107912,0.0004793989447665404,-0.0010820564149394,-0.0013851413479815864,-0.0003815633242025156,0.0002981413479815863,-0.0008984366757974844,False,0.0,-0.0004312551488360318,0.0002981413479815863,-0.00046718152696145266,5.3932593812979905e-05,-0.00024741389635617086,0.00024420875416860635,-0.0002197676306052818,-5.3932593812979905e-05,0.00024741389635617086,-5.3932593812979905e-05,0.0006786690451922026
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_5_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,5,1,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,115732.757,32940.0,108424.337,16470.0,109668.125514616,4,5,1.5,0.005,0.0025,-0.000836,-0.001751,0.0,0.00059638,0.0,4e-05,0.0,-0.00055638,-0.0015663989447665405,-0.0006503621130923952,0.0007303989447665404,-0.0011006378869076049,-0.0008177586448213673,-0.001954924593628993,0.0015481575895879077,0.0008542867067213881,0.0007303989447665404,-0.0005042578869076049,-0.0014806657790842586,-0.0011602235053306137,0.0006446657790842586,-0.0005907764946693863,False,0.0,-0.000556379814250382,0.0006446657790842586,-3.439668041900425e-05,0.0001320523032975738,-3.894824349545717e-05,0.0005126134757866848,4.5515630764529204e-06,-0.0001320523032975738,3.894824349545717e-05,-0.0001320523032975738,0.0005953280577458393
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_5_3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,5,3,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,115732.757,98820.0,108424.337,82350.0,136151.9715387536,4,5,1.5,0.005,0.0025,-0.001411,-0.00204,0.0,4.02000000000001e-06,0.0,4e-05,0.0,3.597999999999999e-05,-0.0015663989447665405,-0.0018758921692627463,0.00015539894476654056,-0.00016410783073725387,-0.0021292904364276334,-0.0014630306259775655,0.002284689381194174,0.0012989227952403116,0.00015539894476654056,-0.00016008783073725386,-0.0014994997876245858,-0.0021149670076039176,8.849978762458591e-05,7.49670076039175e-05,False,0.0,3.5976066799999975e-05,8.849978762458591e-05,3.899094080391752e-05,8.849978762458737e-05,3.899094080391258e-05,-1.463672932855431e-18,4.9398961483870796e-18,-8.849978762458737e-05,-3.899094080391258e-05,-8.849978762458737e-05,-7.496700760391256e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_29_6_2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,29,6,2,22583.68,32940.0,2814.357,0.0,-7308.42,-16470.0,138316.437,65880.0,131008.017,49410.0,140015.88702098164,4,5,1.5,0.005,0.0025,-0.002757,-0.00135,0.0,-5.6e-05,0.0,4e-05,0.0,9.6e-05,-0.002324396512448511,-0.001259280316451455,-0.0004326034875514889,-9.071968354854498e-05,-0.0009778655630556688,-0.0014154607016162004,0.0005452620755041799,0.0013247410180676554,-0.0004326034875514889,-0.00014671968354854499,-0.0025448454130227965,-0.0016256865820717603,-0.00021215458697720338,0.0002756865820717602,False,0.0,9.6e-05,-0.00021215458697720338,0.00017968658207176018,-0.00021215458697720365,0.00017968658207175944,2.710505431213761e-19,7.318364664277155e-19,0.00021215458697720365,-0.00017968658207175944,0.00021215458697720365,-0.0002756865820717594
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-6_-1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_-1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-6,-1,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-132687.72300000003,-32940.0,-134345.22300000003,-49410.0,143143.23959908038,4,5,1.5,0.005,0.0025,0.002109,-0.000389,0.0,0.00064417,0.0,0.00017,0.0,-0.00047417,0.002114437002587755,0.0001553102533274632,-5.437002587754727e-06,-0.0005443102533274633,-0.0004075841867770783,-0.0022664589927727887,0.00040214718418932357,0.0017221487394453255,-5.437002587754727e-06,9.985974667253673e-05,0.0027593489610544617,-0.0006884588159021534,-0.0006503489610544615,0.0002994588159021534,False,0.0,-0.000474167193417361,-0.0006503489610544615,0.0007736260093195145,-0.0006372392394595313,0.0008184387199842004,-1.3109721594930265e-05,-4.481271066468593e-05,0.0006372392394595313,-0.0008184387199842004,0.0006372392394595313,-0.0003442715265668394
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-6_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_0_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-6,0,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-132687.72300000003,0.0,-134345.22300000003,-16470.0,135351.02453590714,4,5,1.5,0.005,0.0025,0.002521,-0.001236,0.0,0.00026641,0.0,0.00017,0.0,-9.641e-05,0.002114437002587755,-0.00036969456740790056,0.0004065629974122449,-0.0008663054325920993,-0.000391976088244167,-0.0020311031953246022,0.0007985390856564119,0.001164797762732503,0.0004065629974122449,-0.0005998954325920993,0.002598047803468798,-0.0011176805114933468,-7.704780346879823e-05,-0.00011831948850665307,False,0.0,-9.640887664556859e-05,-7.704780346879823e-05,-2.191061186108449e-05,-3.561096396730354e-05,-3.341856996253749e-05,-4.143683950149469e-05,1.1507958101453003e-05,3.561096396730354e-05,3.341856996253749e-05,3.561096396730354e-05,0.00012982744660810608
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-6_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-6,1,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-132687.72300000003,32940.0,-134345.22300000003,16470.0,135351.02453590714,4,5,1.5,0.005,0.0025,0.001932,-0.001123,0.0,0.00021342,0.0,0.00017,0.0,-4.341999999999999e-05,0.002114437002587755,-0.0009018363108152089,-0.00018243700258775502,-0.00022116368918479118,-0.0003378697187564311,-0.0017883560508011181,0.00015543271616867606,0.001567192361616327,-0.00018243700258775502,-7.743689184791183e-06,0.0025475234767427203,-0.0015932496642593666,-0.0006155234767427204,0.00047024966425936654,False,0.0,-4.341877851263129e-05,-0.0006155234767427204,0.0005136684427719978,-0.0001614362981042078,0.00026555976757274875,-0.00045408717863851256,0.00024810867519924903,0.0001614362981042078,-0.00026555976757274875,0.0001614362981042078,-0.00022214098906011745
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-6_2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-6,2,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-132687.72300000003,65880.0,-134345.22300000003,49410.0,143143.23959908038,4,5,1.5,0.005,0.0025,0.00192,-0.002037,0.0,6.501e-05,0.0,0.00017,0.0,0.00010499,0.002114437002587755,-0.0015633503466437417,-0.00019443700258775488,-0.00047364965335625845,-0.0002550469745004585,-0.0015406376479649604,6.0609971912703627e-05,0.001066987994608702,-0.00019443700258775488,-0.00040863965335625845,0.0026365209853444933,-0.0022325711095636403,-0.0007165209853444933,0.00019557110956364013,False,0.0,0.00010498732991249998,-0.0007165209853444933,9.058377965114015e-05,-0.0007165209853444989,9.058377965113778e-05,5.637851296924623e-18,2.371692252312041e-18,0.0007165209853444989,-9.058377965113778e-05,0.0007165209853444989,-0.00019557110956363775
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-5_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-5,-2,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-110104.043,-65880.0,-111761.543,-82350.0,138824.22336804497,4,5,1.5,0.005,0.0025,0.001659,0.000639,0.0,-0.00010325,0.0,0.00017,0.0,0.00027325,0.001410438644227282,0.0006322559388158353,0.00024856135577271815,6.744061184164765e-06,0.00014688147814201791,-0.0024624195021153658,0.00010167987763070024,0.0024691635632995306,0.00024856135577271815,-9.650593881583524e-05,0.002130635923508067,-0.0001617974993442518,-0.0004716359235080669,0.0008007974993442518,False,0.0,0.00027324750319150843,-0.0004716359235080669,0.0005275499961527434,-0.00011053039256047627,1.822613764362456e-05,-0.0003611055309475906,0.0005093238585091188,0.00011053039256047627,-1.822613764362456e-05,0.00011053039256047627,-0.000291473640835133
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-5_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_0_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-5,0,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-110104.043,0.0,-111761.543,-16470.0,112968.5947232276,4,5,1.5,0.005,0.0025,0.001359,-0.000497,0.0,-0.00038712,0.0,0.00017,0.0,0.00055712,0.001410438644227282,-0.00034571881315059987,-5.1438644227281985e-05,-0.00015128118684940017,0.00011950339887934315,-0.0021116249663562024,-0.00017094204310662514,0.0019603437795068022,-5.1438644227281985e-05,-0.0005384011868494002,0.0018065299038938477,-0.0009490467895577541,-0.0004475299038938477,0.00045204678955775403,False,0.0,0.0005571179317698095,-0.0004475299038938477,-0.00010507114221205548,-1.738707535451839e-05,-4.766021084970787e-05,-0.00043014282853932927,-5.741093136234761e-05,1.738707535451839e-05,4.766021084970787e-05,1.738707535451839e-05,-0.0005094577209201017
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_30_-5_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,30,-5,1,22583.68,32940.0,2814.357,0.0,-1657.5,-16470.0,-110104.043,32940.0,-111761.543,16470.0,112968.5947232276,4,5,1.5,0.005,0.0025,0.000964,-0.00105,0.0,0.00070421,0.0,0.00017,0.0,-0.00053421,0.001410438644227282,-0.0007769426050325597,-0.00044643864422728194,-0.0002730573949674402,0.0001488665869337994,-0.0019327802111580627,-0.0005953052311610813,0.0016597228161906224,-0.00044643864422728194,0.00043115260503255983,0.0017798583795482666,-0.0013371631851652195,-0.0008158583795482665,0.00028716318516521953,False,0.0,-0.0005342089233351263,-0.0008158583795482665,0.0008213721085003459,-0.00027154786150118747,0.0004027927439628913,-0.0005443105180470791,0.00041857936453745456,0.00027154786150118747,-0.0004027927439628913,0.00027154786150118747,0.00013141617937223503
