UNIQUE_ID,UNIQUE_ID4,DieX,DieY,RK1,RK2,RK3,RK4,RK5,RK6,RK7,RK8,RK9,RK10,RK11,RK12,RK13,RK14,RK15,RK16,RK17,RK18,RK19,RK20
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_2_E1,-5,2,-0.0003691294075809578,-0.0002768181810214915,-0.13825804769200195,-0.005797482550085172,-0.04129120970592377,0.01833992621284577,-0.008353960448188927,0.00039633544077601523,0.0024271192163657102,-0.0007031632861513493,0.004115291548589366,0.0031437557907671733,0,-3.9488149226779526e-05,0.00014252691063051714,-6.319302592531355e-05,0.0005120084691800179,5.2220174741834526e-05,-0.00013246456355683523,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_3_E1,-5,3,-0.004317442720546537,0.00238923876815898,0.40389441095866746,0.39676758110331833,0.7673362597760682,-0.2712583036221339,-0.0011724660563364984,0.009717208573832676,0.07750401357647861,-0.037644106390759866,-0.028880507840822335,0.008061961267355887,0,-0.0003904333760437093,-0.00042658684664077307,-0.0012120909357710566,0.0031717379855056385,0.0005079983885585012,0.00021027598858054707,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-4_E1,-4,-4,1.5233108835608889e-05,-8.915117084091647e-06,-5.740920064180839e-06,-1.4683197838311591e-07,-2.5088930252236093e-07,5.51828673852915e-06,0.00013863050438124282,-2.418322683835556e-06,-9.455295345706962e-05,9.088618258358204e-05,4.132146812542359e-06,-0.00013732689337630894,0,-3.98297746027672e-05,0.0022832444071590697,0.001496895427151597,-0.0015572871434379328,-0.0022617739339078073,6.805645800257379e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-3_E1,-4,-3,-0.00012035996046184473,8.942565039230809e-05,-0.07140904941057438,0.044045934415446575,0.057587161590553396,-0.017023621906222485,-0.005397972506718254,0.0003688261119583449,-0.0025258861147304207,0.002290461087874979,0.0012579757716605939,-0.001642698349148082,0,-0.0002285398257444533,0.000141040168051903,-6.50733788710728e-05,0.0003475892814748267,-7.461357818632565e-05,0.00021669350419421227,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-2_E1,-4,-2,-0.0004269814197907717,0.00011249869448155929,-0.021112283102817268,0.05772520508306949,0.03946198173423264,-0.0017213960832888199,0.0004154280652092848,-0.0005800047126920959,9.683001626315103e-05,0.0002281513335917248,9.36169189310972e-05,-0.0006273343376567283,0,-0.000188585000673759,3.4948871208750146e-05,1.3154397839532165e-05,1.487929548121586e-05,-0.00018204192040310245,0.00015401623076765112,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-1_E1,-4,-1,-9.656896239389925e-05,0.000500955522898295,-0.010547324330680783,-0.014055129685855875,0.0447114808695686,-0.012602807790673633,0.00034122390205150194,-0.0010744809234302108,-0.0002776671157341602,0.000858747052749214,3.079051204627467e-05,-0.002418027022115652,0,0.00010933541386110207,-6.227900726454418e-05,0.00010753170877171964,6.417122432542455e-05,-3.068990696121215e-05,0.00016514218871310535,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_0_E1,-4,0,3.2666907874213865e-05,0.0001505182048077018,-0.002045646874348656,0.012248430813400837,0.011194722963021915,0.017298681515553915,-0.001008535976391762,-6.684272674753358e-05,0.001463538016297743,1.9309277900106543e-05,0.0013535430100784218,0.0006184327171059097,0,-2.2542262890034966e-05,7.462825850146985e-05,-8.962195411865502e-05,-3.708619148190842e-05,8.89829823496761e-05,1.0531879579109146e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_1_E1,-4,1,0.0006843635702307653,0.0002762778284548977,0.03629278256911623,0.05361997024772124,-0.006591824490644109,0.0028331555928207196,-7.736773446189077e-05,-9.911401323491764e-05,-0.0017530763632979357,0.0006578137836249692,-0.001261834290864925,-0.0016378357969821617,0,-0.00020395454714649592,1.7463391311039963e-05,-2.4006108988284723e-05,-0.00024022776801715866,-0.0002586187939163629,-2.682497724420337e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_2_E1,-4,2,0.0003391115953589181,1.3978819810175484e-05,-0.014426845136140887,-0.024050849634825285,-0.026219883019203468,-0.03284215200707413,-0.000464747398574407,0.000922591898431611,0.00010288680456848747,0.0009713835420689311,-7.9544806461641e-05,-0.0007712953867484191,0,5.1386853029026714e-05,-0.00018491307692120157,0.00016247068449746872,6.792404873581997e-05,-0.00012831080552937418,-5.598846371636493e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_3_E1,-4,3,0.0003449638604088364,-0.0004098355621721287,0.022313706419124,-0.04665221374775479,-0.050470835443502476,0.02057117479716831,-0.0025863061369768825,0.0029633976254271758,0.001338503635181526,-0.002503944908702533,-0.00228432305671687,0.0004311509129442946,0,0.00016409315151911147,-0.0003202203692697146,-0.00024276766167411097,-2.2575377323187237e-06,0.0001370175149391056,-0.00017428155689464404,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_4_E1,-4,4,-0.0019736242462032494,-0.0008126489349865773,-1.3728997777269986e-05,7.015266855616789e-06,-1.798996938476928e-05,-6.09910704524622e-06,-0.0001231510765639744,-4.045276232486515e-05,6.220851282949183e-05,2.8533874102994145e-05,-0.0001251614192230927,-5.826737762448507e-05,0,-0.00021900853909679685,0.00017747441059401688,0.00037793648536688166,0.0009078365002935099,0.00014757242983977028,4.381451850052671e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-4_E1,-3,-4,0.006156382983174427,-0.0066778123580112534,-0.2770527453971605,2.2106272988345332,2.308747133717814,0.3265242022270316,0.013505973214584221,-0.221767998620192,0.051734147483718906,-0.05962278034149902,0.23985102155423665,0.0007655319603547742,0,0.006820901180689472,-0.0010780654660344474,0.0024952215720394338,-0.002270216884338145,-0.00013600526089699487,-0.007527987065035595,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-3_E1,-3,-3,-0.00013628020676905987,-0.00016229219677011116,0.017609283511646583,-0.011539338382443202,0.06300792899311301,-0.010697216900990143,0.0018681028863390132,-3.226366824534067e-06,-4.6715960698881215e-05,0.0002515100918276609,-0.00028731204961545255,-0.0003896815583048818,0,7.390184909355303e-05,-5.5405749425816884e-05,9.72041039871081e-05,-2.231528522247645e-05,-5.8591608234809613e-05,0.00017429930230105492,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-2_E1,-3,-2,-0.00035981211402742665,-0.0004264433557219336,-0.008259063296055417,0.03754184907528221,-0.000561006299142575,-0.008046102884092158,0.0014266561144935244,0.0028270021638858345,0.0002798237864116834,0.00036688044545808794,0.0004202896216357309,6.821476711626124e-05,0,-4.418313176142126e-05,0.0002544938279071498,2.6287226694719475e-05,0.0001130257545510618,-0.00022412966041330103,-0.00011578662794420124,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-1_E1,-3,-1,-0.0002064759482275105,-0.00011755438019093968,0.00888817876855292,0.006166545091667032,-0.01281268687422082,-0.022221888230987197,-0.0009852110312299287,-0.0005023147554380519,0.000574126839233243,0.0005445098927307389,0.0010310491346271088,0.0042943158310276746,0,-2.828670573304453e-05,-2.6787663679676103e-05,7.953751683353962e-05,7.219270517030036e-05,0.00012611165887028086,-6.726450163276552e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_0_E1,-3,0,-0.0002782881299847903,8.80532090247288e-07,-0.000998475347194661,-0.029037668573509784,-0.07030103183567382,-0.012561640171341641,0.0027673980343338907,0.0006928341964046071,-0.0005625625316936818,-0.00016321234530787342,0.0011476809050458745,-0.0008996611886764668,0,9.75605606692729e-05,-0.00013006387400244497,0.00013823658848706037,-4.848107260697091e-05,-9.31461594940144e-05,-0.00016007547766412952,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_1_E1,-3,1,0.00020756746844089564,0.0003194153363612006,0.03126304845580858,0.019229038162913634,0.05367010404956629,-0.010739670221395709,-0.0007430317969001058,-0.0010893229912008412,0.0005731646809815458,0.0014953023270489513,7.515318580036396e-05,-0.0005785003631032478,0,-9.571882862328027e-05,-2.4943296792708822e-05,5.507450784529325e-05,-0.0001264620116493945,-0.00013411390138048584,0.00021024505080720864,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_2_E1,-3,2,-0.0002854867287401294,-7.184313512781391e-05,-0.007540538746074094,-0.03943342900533314,-0.02663824039291667,0.020322206386636045,-0.0011923234572192916,0.0012872691411139827,0.00010233216227790847,-0.00036296540000409466,0.0019921916557667976,-0.0007373825719039639,0,0.00011936435970059504,-1.0051402027891652e-05,-8.115326775750756e-05,2.281194404581118e-05,0.00010964170900937133,-5.451058741413616e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_3_E1,-3,3,-4.767733745417167e-05,3.843649377426857e-05,-0.01270353563499031,-0.07284894775966057,-0.0033126482509941556,0.01487959632664358,9.927176563864654e-05,0.001044677291936711,-0.00043484353415683814,5.060698962069026e-06,0.00021289061142303896,-0.001930308918333039,0,0.0003216406348313263,-5.2330730298724904e-05,1.3095982399979122e-05,6.179410975589609e-05,2.9208039315991793e-05,8.764382724042533e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_4_E1,-3,4,-0.004748442342454869,0.0006943904713800551,-0.3222279861247766,0.3384478059247717,2.3803500146893213,-0.007590885520378108,-0.0008242916640844034,0.034123780997366654,-0.06319480321679453,0.009692683197584883,-0.29769964261483556,0.012056008777498,0,0.0009343380127823931,-0.00034720625439609167,0.0006950162019068359,-0.0025567479066900133,0.0008872098103093448,-0.010254022015106695,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-4_E1,-2,-4,0.0002509524500418117,-0.0007718305951032401,-0.007605646317155654,0.0013087915633181466,0.0017144917279533507,0.015562678903839996,0.0014173607852589684,0.02634146294684118,0.003521848102634536,0.0034690741032794878,-0.0005061556457836351,0.0032374648265716616,0,-0.0018984192941553133,-5.5685666692585896e-05,-0.000282691650642272,-0.00012599782082051156,0.0007649729225452028,-0.00010145803687880046,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-3_E1,-2,-3,0.0002708025173072954,6.025128416591748e-05,-0.015440583440997404,0.008080155921138213,0.03318971627323918,0.004948522557713655,0.0007502418927890978,0.0001637711994911033,0.00010377544604196194,-7.941857179276406e-05,-0.0004967582636530406,-0.001323571835866579,0,9.564434747880335e-05,0.00014952800656725245,-1.586987831529556e-05,0.00012091106593149415,-6.501281071601672e-05,-5.982644365023176e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-2_E1,-2,-2,-0.0002522041277206565,-2.7801010642090586e-05,0.025607057433367875,0.04469529300151433,-0.026920764170845133,0.023231762639456966,-0.000631103315161229,-3.80398368576866e-05,0.0004049634749514017,0.00046211351199178593,0.0019518029394093492,0.0018900062632524377,0,-0.00020076680400925068,4.438565279773555e-05,-7.436249233786743e-05,-1.110088338842923e-05,-7.735994131208293e-05,-0.00012238760336047842,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-1_E1,-2,-1,0.00020575302421595588,-0.00045719994316411613,0.008282019765541115,0.0028347934287416623,-0.008102142073082387,0.00612171932089932,-0.002220293639723815,0.0013961118951277775,-0.001007415006956307,-0.00027658874731984693,-0.0010672810306267034,0.0011969484114848921,0,2.0196396725541403e-05,3.195767566012614e-06,-6.736889226626274e-05,-6.579442151713546e-05,-1.8264523451889532e-06,-7.323574372014542e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_0_E1,-2,0,-5.5082087011574045e-05,-7.749390062920084e-05,0.00911408693809696,-0.003392823815231365,-0.04611777709270025,-0.024994972948566188,-0.00024017728102381834,0.0012399049080643373,0.0009303693817347129,0.0008260920971822067,-0.0002194815708234976,-0.00036436887215728607,0,6.263697233778434e-06,-3.6890290347412265e-05,-7.814185737689939e-05,-8.032596412121979e-05,-0.0001136190697462403,-0.0001441111911476159,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_1_E1,-2,1,0.00039125712453433895,-0.00023375112111862322,-0.02626456859414118,-0.017428380020335477,0.02876828619094637,-0.0035186074242673916,-0.0028472112191209875,0.0004863919191235201,0.00011951085764618108,-6.695533355964009e-05,0.0003289163308132578,0.00030853373322224,0,3.343287293359802e-05,1.5665883679607214e-05,-6.469199260259604e-06,0.00012391242620667927,0.00012007228266445641,8.050720172815602e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_2_E1,-2,2,0.0001859599144517422,-0.00021367063707487645,0.0031116089389415357,0.029832360387309943,-0.023560659729048163,0.027477717569725772,-2.9077020402111678e-05,0.00043188134446412796,-0.00033083953031374917,0.0005643614945308495,-0.0004646295773474979,0.00044265709869222535,0,-0.00014401103397936813,-1.0501422537726433e-05,-4.511300735361104e-05,-2.9956436440481827e-05,3.351505906783952e-05,-7.679929902024983e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_3_E1,-2,3,-3.8479038354596804e-05,0.0002173431559251325,-0.017842793762315772,-0.028271208778359595,0.01763043192108646,-0.005476772036682222,-0.001561273909695982,-0.000787019926284109,-0.0007921453499948347,9.152525556574429e-06,0.0005348601281585478,-0.00010139812783791654,0,0.00016137727939694255,7.472487668722725e-05,3.717534285986148e-05,-4.3175931082410674e-05,-4.750948542662138e-05,6.908649045943441e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_4_E1,-2,4,-0.0005285137356967703,-0.0008496500447679039,-0.0135974509183618,-0.08830338483160581,-0.09887223440460126,-0.02324750859874199,0.005046352558443367,0.08623418184031542,-0.006366005351107412,-0.011196371248401149,0.01488378378405972,0.003621269505028523,0,0.00428045559858441,-0.00041908758470494143,-0.0007250214822445521,-0.00042958128820345823,0.002709655314064259,0.0008343473288162114,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-4_E1,-1,-4,0.0004527776861918055,-3.5129971448998055e-05,-0.05127960583485867,0.029537517578932547,0.05525929217329193,0.01317886070321034,-0.007312189096430608,-0.0004995668814157592,-0.005063894100689013,0.0032337274585604865,-0.0020872136838635353,0.004263036447077903,0,-0.00016980166402942747,-0.00044529284681463487,-0.0002356522513754965,0.0005398719665292908,-8.51874591502871e-05,0.0007284964873113486,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-3_E1,-1,-3,0.00037225314882874665,-5.693925176225661e-05,0.013014556260237535,-0.000191203265089597,-0.0108882145102168,0.016869831803744222,-0.0012159897618587848,0.001515106574093795,-0.0006873217151395886,0.00017439046231142028,-0.00022826093785147157,0.0012144330078337554,0,-2.8395593307034306e-05,2.5111881184730993e-06,-4.7483714673788844e-05,-4.7498738608431176e-05,9.687016720818969e-05,-4.401869250193842e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-2_E1,-1,-2,0.00036069852938905897,0.00021116446067933337,0.016960099564835695,0.013122844169883074,0.005383611059901994,0.006183312514066318,-0.00044604057661679975,-0.0013390809281389523,0.0003903372546749115,-0.000321470981800864,0.0005348392351352243,0.0011735881282456575,0,-9.764648186547128e-05,6.405974907094109e-05,-0.00010051720199301358,-9.009358529676438e-05,-4.30588133114238e-05,-2.94144858178766e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-1_E1,-1,-1,-1.6056881070762467e-05,0.00019241414455120078,-0.015054764496943372,0.05708001306304846,0.029048766428077945,-0.003246802129754144,-0.000502714392577478,0.0005054524918663998,-0.0008458106097206149,-0.0007740037969501121,-0.0007024459733396167,-0.0020826773627871096,0,-0.00017794391912700675,0.0002666982127576365,4.297273175431065e-05,-1.3577132741240228e-05,-0.000162747609758333,-7.096835809216928e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_0_E1,-1,0,-5.470001177687446e-05,-0.00023397791670304354,-0.01474279440325358,-0.07931766906241665,0.015695945925493067,-0.01217116444225526,0.0020429882323300713,0.0015288007502723634,-0.00023332625272552736,0.0027458819120638085,-0.0021627008419934516,-0.0032270613386288934,0,8.001646452136872e-05,0.00014858605726727786,-7.47381717049992e-08,-3.1984842717868494e-05,0.000550160164827771,0.0001035421245238785,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_1_E1,-1,1,-9.652310892780635e-05,-0.00031338839242485726,-0.0012028711365280511,0.05537347982104811,-0.029235407348747043,0.006174908366909014,0.0020185529915201952,-0.0005535547097693087,0.0008629999974787911,-0.0005459668023117182,-0.0016678516262731927,0.0006962899677479617,0,-0.00011867638223178981,4.299878485313552e-05,3.3979396553012406e-05,-0.0001265133693624281,-0.0001696082846025548,-1.4490436884482904e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_2_E1,-1,2,-4.335504082260343e-05,0.00019555669314931173,0.019118893690373697,0.003291297193803811,0.031255884437909234,0.0010417820395409655,-0.0005789099439360856,-3.069943856253356e-05,0.0009868654604620142,8.942706395761947e-05,8.217741234451203e-05,-0.0009563358915213936,0,1.213014276163102e-05,4.0287639618769776e-05,-3.0827381380157876e-06,-0.000117242363833353,-0.00014634773578783394,0.00012929669978944386,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_3_E1,-1,3,0.00010848516869235303,0.00022023732997997374,-0.018560959634492374,-0.03784782138614461,-0.0035603936605966588,0.0060877167942193855,0.0003703785623947342,0.0016253999468110452,-0.0002478839471377001,0.0002591523616093675,-0.0020436871403778584,-0.00300119050063391,0,7.848711861430486e-05,-1.6245459831688813e-05,-8.246041802967639e-05,0.0001778998408856323,0.00011695531039881099,-1.984546232703639e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_4_E1,-1,4,-0.00011992807477891576,0.0001769041435260183,-0.016202596068959303,-0.11138852737832708,-0.07382273118658128,-0.018560896525231695,-0.002818323998447768,0.004946132269805897,0.004931718141468587,-0.0023752131864054303,-0.002548321143914247,-0.002914307070630048,0,0.0005019033696482565,0.0001078144399121788,-0.00016992808744851305,0.00040523413808472267,0.00047672400272665927,-0.000568199148415406,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_0_-4_E1,0,-4,-0.00011484495832060122,-0.00018235350409369225,0.02006485573521377,-0.02423879415120645,-0.029110669453461177,-0.0041467767093180076,-0.0005795865979392156,-0.000974244991239137,0.0030145281327609392,-0.0009760414154453232,0.0026058346594635892,0.002083514272925239,0,0.00033276336934205306,5.5633150755192896e-05,9.482903035797022e-05,-0.0001724796539595613,-0.0003958295701238829,-0.00026775361700599135,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_0_-3_E1,0,-3,7.048155105219277e-05,0.00014955478008956717,-0.012003945538781015,0.0011144617173840144,-0.00782596610468402,-0.018192593347051433,0.0014865289355321689,-7.408669949774015e-05,-0.00020076678581901615,0.00026909342213012126,0.0004634969256959706,-0.0011513961274360776,0,-9.080840485512532e-05,1.1931842505287921e-05,8.160119388818298e-05,8.38133455149177e-06,-2.600022766667692e-07,-2.7449461158147786e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_0_-2_E1,0,-2,0.0005807530058244609,3.6502039373234555e-05,-0.015574168342209385,-0.040251586092016574,0.0033467577399093514,-0.011857125017896968,0.0007944933665450681,0.0014164225512359287,0.001401075145510403,0.00023814174853840182,-0.0009663394506102309,0.0004857158669022849,0,0.0001951244887305933,-9.051361352727654e-05,7.066628221903338e-05,5.383531889426377e-05,2.454592771365184e-05,4.5475105184352304e-05,0
